object1_filename,object2_filename,is_rotation,degrees_rotation
an-24-240.jpg,an-24-200.jpg,True,40
an-24-240.jpg,ap-24-200.jpg,False,0
an-24-240.jpg,ap-24-240.jpg,False,0
an-24-240.jpg,an-24-280.jpg,True,40
an-24-240.jpg,ap-24-280.jpg,False,0
an-24-240.jpg,an-24-320.jpg,True,80
an-24-240.jpg,ap-24-320.jpg,False,0
an-24-280.jpg,an-24-000.jpg,True,280
an-24-280.jpg,ap-24-000.jpg,False,0
an-24-280.jpg,an-24-040.jpg,True,240
an-24-280.jpg,ap-24-040.jpg,False,0
an-24-280.jpg,an-24-080.jpg,True,200
an-24-280.jpg,ap-24-080.jpg,False,0
an-24-280.jpg,an-24-120.jpg,True,160
an-24-280.jpg,ap-24-120.jpg,False,0
an-24-280.jpg,an-24-160.jpg,True,120
an-24-280.jpg,ap-24-160.jpg,False,0
an-24-280.jpg,an-24-200.jpg,True,80
an-24-280.jpg,ap-24-200.jpg,False,0
an-24-280.jpg,an-24-240.jpg,True,40
an-24-280.jpg,ap-24-240.jpg,False,0
an-24-280.jpg,ap-24-280.jpg,False,0
an-24-280.jpg,an-24-320.jpg,True,40
an-24-280.jpg,ap-24-320.jpg,False,0
an-24-320.jpg,an-24-000.jpg,True,320
an-24-320.jpg,ap-24-000.jpg,False,0
an-24-320.jpg,an-24-040.jpg,True,280
an-24-320.jpg,ap-24-040.jpg,False,0
an-24-320.jpg,an-24-080.jpg,True,240
an-24-320.jpg,ap-24-080.jpg,False,0
an-24-320.jpg,an-24-120.jpg,True,200
an-24-320.jpg,ap-24-120.jpg,False,0
an-24-320.jpg,an-24-160.jpg,True,160
an-24-320.jpg,ap-24-160.jpg,False,0
an-24-320.jpg,an-24-200.jpg,True,120
an-24-320.jpg,ap-24-200.jpg,False,0
an-24-320.jpg,an-24-240.jpg,True,80
an-24-320.jpg,ap-24-240.jpg,False,0
an-24-320.jpg,an-24-280.jpg,True,40
an-24-320.jpg,ap-24-280.jpg,False,0
an-24-320.jpg,ap-24-320.jpg,False,0
an-25-000.jpg,ap-25-000.jpg,False,0
an-25-000.jpg,an-25-040.jpg,True,40
an-25-000.jpg,ap-25-040.jpg,False,0
an-25-000.jpg,an-25-080.jpg,True,80
an-25-000.jpg,ap-25-080.jpg,False,0
an-25-000.jpg,an-25-120.jpg,True,120
an-25-000.jpg,ap-25-120.jpg,False,0
an-25-000.jpg,an-25-160.jpg,True,160
an-25-000.jpg,ap-25-160.jpg,False,0
an-25-000.jpg,an-25-200.jpg,True,200
an-25-000.jpg,ap-25-200.jpg,False,0
an-25-000.jpg,an-25-240.jpg,True,240
an-25-000.jpg,ap-25-240.jpg,False,0
an-25-000.jpg,an-25-280.jpg,True,280
an-25-000.jpg,ap-25-280.jpg,False,0
an-25-000.jpg,an-25-320.jpg,True,320
an-25-000.jpg,ap-25-320.jpg,False,0
an-25-040.jpg,an-25-000.jpg,True,40
an-25-040.jpg,ap-25-000.jpg,False,0
an-25-040.jpg,ap-25-040.jpg,False,0
an-25-040.jpg,an-25-080.jpg,True,40
an-25-040.jpg,ap-25-080.jpg,False,0
an-25-040.jpg,an-25-120.jpg,True,80
an-25-040.jpg,ap-25-120.jpg,False,0
an-25-040.jpg,an-25-160.jpg,True,120
an-25-040.jpg,ap-25-160.jpg,False,0
an-25-040.jpg,an-25-200.jpg,True,160
an-25-040.jpg,ap-25-200.jpg,False,0
an-25-040.jpg,an-25-240.jpg,True,200
an-25-040.jpg,ap-25-240.jpg,False,0
an-25-040.jpg,an-25-280.jpg,True,240
an-25-040.jpg,ap-25-280.jpg,False,0
an-25-040.jpg,an-25-320.jpg,True,280
an-25-040.jpg,ap-25-320.jpg,False,0
an-25-080.jpg,an-25-000.jpg,True,80
an-25-080.jpg,ap-25-000.jpg,False,0
an-25-080.jpg,an-25-040.jpg,True,40
an-25-080.jpg,ap-25-040.jpg,False,0
an-25-080.jpg,ap-25-080.jpg,False,0
an-25-080.jpg,an-25-120.jpg,True,40
an-25-080.jpg,ap-25-120.jpg,False,0
an-25-080.jpg,an-25-160.jpg,True,80
an-25-080.jpg,ap-25-160.jpg,False,0
an-25-080.jpg,an-25-200.jpg,True,120
an-25-080.jpg,ap-25-200.jpg,False,0
an-25-080.jpg,an-25-240.jpg,True,160
an-25-080.jpg,ap-25-240.jpg,False,0
an-25-080.jpg,an-25-280.jpg,True,200
an-25-080.jpg,ap-25-280.jpg,False,0
an-25-080.jpg,an-25-320.jpg,True,240
an-25-080.jpg,ap-25-320.jpg,False,0
an-25-120.jpg,an-25-000.jpg,True,120
an-25-120.jpg,ap-25-000.jpg,False,0
an-25-120.jpg,an-25-040.jpg,True,80
an-25-120.jpg,ap-25-040.jpg,False,0
an-25-120.jpg,an-25-080.jpg,True,40
an-25-120.jpg,ap-25-080.jpg,False,0
an-25-120.jpg,ap-25-120.jpg,False,0
an-25-120.jpg,an-25-160.jpg,True,40
an-25-120.jpg,ap-25-160.jpg,False,0
an-25-120.jpg,an-25-200.jpg,True,80
an-25-120.jpg,ap-25-200.jpg,False,0
an-25-120.jpg,an-25-240.jpg,True,120
an-25-120.jpg,ap-25-240.jpg,False,0
an-25-120.jpg,an-25-280.jpg,True,160
an-25-120.jpg,ap-25-280.jpg,False,0
an-25-120.jpg,an-25-320.jpg,True,200
an-25-120.jpg,ap-25-320.jpg,False,0
an-25-160.jpg,an-25-000.jpg,True,160
an-25-160.jpg,ap-25-000.jpg,False,0
an-25-160.jpg,an-25-040.jpg,True,120
an-25-160.jpg,ap-25-040.jpg,False,0
an-25-160.jpg,an-25-080.jpg,True,80
an-25-160.jpg,ap-25-080.jpg,False,0
an-25-160.jpg,an-25-120.jpg,True,40
an-25-160.jpg,ap-25-120.jpg,False,0
an-25-160.jpg,ap-25-160.jpg,False,0
an-25-160.jpg,an-25-200.jpg,True,40
an-25-160.jpg,ap-25-200.jpg,False,0
an-25-160.jpg,an-25-240.jpg,True,80
an-25-160.jpg,ap-25-240.jpg,False,0
an-25-160.jpg,an-25-280.jpg,True,120
an-25-160.jpg,ap-25-280.jpg,False,0
an-25-160.jpg,an-25-320.jpg,True,160
an-25-160.jpg,ap-25-320.jpg,False,0
an-25-200.jpg,an-25-000.jpg,True,200
an-25-200.jpg,ap-25-000.jpg,False,0
an-25-200.jpg,an-25-040.jpg,True,160
an-25-200.jpg,ap-25-040.jpg,False,0
an-25-200.jpg,an-25-080.jpg,True,120
an-25-200.jpg,ap-25-080.jpg,False,0
an-25-200.jpg,an-25-120.jpg,True,80
an-25-200.jpg,ap-25-120.jpg,False,0
an-25-200.jpg,an-25-160.jpg,True,40
an-25-200.jpg,ap-25-160.jpg,False,0
an-25-200.jpg,ap-25-200.jpg,False,0
an-25-200.jpg,an-25-240.jpg,True,40
an-25-200.jpg,ap-25-240.jpg,False,0
an-25-200.jpg,an-25-280.jpg,True,80
an-25-200.jpg,ap-25-280.jpg,False,0
an-25-200.jpg,an-25-320.jpg,True,120
an-25-200.jpg,ap-25-320.jpg,False,0
an-25-240.jpg,an-25-000.jpg,True,240
an-25-240.jpg,ap-25-000.jpg,False,0
an-25-240.jpg,an-25-040.jpg,True,200
an-25-240.jpg,ap-25-040.jpg,False,0
an-25-240.jpg,an-25-080.jpg,True,160
an-25-240.jpg,ap-25-080.jpg,False,0
an-25-240.jpg,an-25-120.jpg,True,120
an-25-240.jpg,ap-25-120.jpg,False,0
an-25-240.jpg,an-25-160.jpg,True,80
an-25-240.jpg,ap-25-160.jpg,False,0
an-25-240.jpg,an-25-200.jpg,True,40
an-25-240.jpg,ap-25-200.jpg,False,0
an-25-240.jpg,ap-25-240.jpg,False,0
an-25-240.jpg,an-25-280.jpg,True,40
an-25-240.jpg,ap-25-280.jpg,False,0
an-25-240.jpg,an-25-320.jpg,True,80
an-25-240.jpg,ap-25-320.jpg,False,0
an-25-280.jpg,an-25-000.jpg,True,280
an-25-280.jpg,ap-25-000.jpg,False,0
an-25-280.jpg,an-25-040.jpg,True,240
an-25-280.jpg,ap-25-040.jpg,False,0
an-25-280.jpg,an-25-080.jpg,True,200
an-25-280.jpg,ap-25-080.jpg,False,0
an-25-280.jpg,an-25-120.jpg,True,160
an-25-280.jpg,ap-25-120.jpg,False,0
an-25-280.jpg,an-25-160.jpg,True,120
an-25-280.jpg,ap-25-160.jpg,False,0
an-25-280.jpg,an-25-200.jpg,True,80
an-25-280.jpg,ap-25-200.jpg,False,0
an-25-280.jpg,an-25-240.jpg,True,40
an-25-280.jpg,ap-25-240.jpg,False,0
an-25-280.jpg,ap-25-280.jpg,False,0
an-25-280.jpg,an-25-320.jpg,True,40
an-25-280.jpg,ap-25-320.jpg,False,0
an-25-320.jpg,an-25-000.jpg,True,320
an-25-320.jpg,ap-25-000.jpg,False,0
an-25-320.jpg,an-25-040.jpg,True,280
an-25-320.jpg,ap-25-040.jpg,False,0
an-25-320.jpg,an-25-080.jpg,True,240
an-25-320.jpg,ap-25-080.jpg,False,0
an-25-320.jpg,an-25-120.jpg,True,200
an-25-320.jpg,ap-25-120.jpg,False,0
an-25-320.jpg,an-25-160.jpg,True,160
an-25-320.jpg,ap-25-160.jpg,False,0
an-25-320.jpg,an-25-200.jpg,True,120
an-25-320.jpg,ap-25-200.jpg,False,0
an-25-320.jpg,an-25-240.jpg,True,80
an-25-320.jpg,ap-25-240.jpg,False,0
an-25-320.jpg,an-25-280.jpg,True,40
an-25-320.jpg,ap-25-280.jpg,False,0
an-25-320.jpg,ap-25-320.jpg,False,0
an-26-000.jpg,ap-26-000.jpg,False,0
an-26-000.jpg,an-26-040.jpg,True,40
an-26-000.jpg,ap-26-040.jpg,False,0
an-26-000.jpg,an-26-080.jpg,True,80
an-26-000.jpg,ap-26-080.jpg,False,0
an-26-000.jpg,an-26-120.jpg,True,120
an-26-000.jpg,ap-26-120.jpg,False,0
an-26-000.jpg,an-26-160.jpg,True,160
an-26-000.jpg,ap-26-160.jpg,False,0
an-26-000.jpg,an-26-200.jpg,True,200
an-26-000.jpg,ap-26-200.jpg,False,0
an-26-000.jpg,an-26-240.jpg,True,240
an-26-000.jpg,ap-26-240.jpg,False,0
an-26-000.jpg,an-26-280.jpg,True,280
an-26-000.jpg,ap-26-280.jpg,False,0
an-26-000.jpg,an-26-320.jpg,True,320
an-26-000.jpg,ap-26-320.jpg,False,0
an-26-040.jpg,an-26-000.jpg,True,40
an-26-040.jpg,ap-26-000.jpg,False,0
an-26-040.jpg,ap-26-040.jpg,False,0
an-26-040.jpg,an-26-080.jpg,True,40
an-26-040.jpg,ap-26-080.jpg,False,0
an-26-040.jpg,an-26-120.jpg,True,80
an-26-040.jpg,ap-26-120.jpg,False,0
an-26-040.jpg,an-26-160.jpg,True,120
an-26-040.jpg,ap-26-160.jpg,False,0
an-26-040.jpg,an-26-200.jpg,True,160
an-26-040.jpg,ap-26-200.jpg,False,0
an-26-040.jpg,an-26-240.jpg,True,200
an-26-040.jpg,ap-26-240.jpg,False,0
an-26-040.jpg,an-26-280.jpg,True,240
an-26-040.jpg,ap-26-280.jpg,False,0
an-26-040.jpg,an-26-320.jpg,True,280
an-26-040.jpg,ap-26-320.jpg,False,0
an-26-080.jpg,an-26-000.jpg,True,80
an-26-080.jpg,ap-26-000.jpg,False,0
an-26-080.jpg,an-26-040.jpg,True,40
an-26-080.jpg,ap-26-040.jpg,False,0
an-26-080.jpg,ap-26-080.jpg,False,0
an-26-080.jpg,an-26-120.jpg,True,40
an-26-080.jpg,ap-26-120.jpg,False,0
an-26-080.jpg,an-26-160.jpg,True,80
an-26-080.jpg,ap-26-160.jpg,False,0
an-26-080.jpg,an-26-200.jpg,True,120
an-26-080.jpg,ap-26-200.jpg,False,0
an-26-080.jpg,an-26-240.jpg,True,160
an-26-080.jpg,ap-26-240.jpg,False,0
an-26-080.jpg,an-26-280.jpg,True,200
an-26-080.jpg,ap-26-280.jpg,False,0
an-26-080.jpg,an-26-320.jpg,True,240
an-26-080.jpg,ap-26-320.jpg,False,0
an-26-120.jpg,an-26-000.jpg,True,120
an-26-120.jpg,ap-26-000.jpg,False,0
an-26-120.jpg,an-26-040.jpg,True,80
an-26-120.jpg,ap-26-040.jpg,False,0
an-26-120.jpg,an-26-080.jpg,True,40
an-26-120.jpg,ap-26-080.jpg,False,0
an-26-120.jpg,ap-26-120.jpg,False,0
an-26-120.jpg,an-26-160.jpg,True,40
an-26-120.jpg,ap-26-160.jpg,False,0
an-26-120.jpg,an-26-200.jpg,True,80
an-26-120.jpg,ap-26-200.jpg,False,0
an-26-120.jpg,an-26-240.jpg,True,120
an-26-120.jpg,ap-26-240.jpg,False,0
an-26-120.jpg,an-26-280.jpg,True,160
an-26-120.jpg,ap-26-280.jpg,False,0
an-26-120.jpg,an-26-320.jpg,True,200
an-26-120.jpg,ap-26-320.jpg,False,0
an-26-160.jpg,an-26-000.jpg,True,160
an-26-160.jpg,ap-26-000.jpg,False,0
an-26-160.jpg,an-26-040.jpg,True,120
an-26-160.jpg,ap-26-040.jpg,False,0
an-26-160.jpg,an-26-080.jpg,True,80
an-26-160.jpg,ap-26-080.jpg,False,0
an-26-160.jpg,an-26-120.jpg,True,40
an-26-160.jpg,ap-26-120.jpg,False,0
an-26-160.jpg,ap-26-160.jpg,False,0
an-26-160.jpg,an-26-200.jpg,True,40
an-26-160.jpg,ap-26-200.jpg,False,0
an-26-160.jpg,an-26-240.jpg,True,80
an-26-160.jpg,ap-26-240.jpg,False,0
an-26-160.jpg,an-26-280.jpg,True,120
an-26-160.jpg,ap-26-280.jpg,False,0
an-26-160.jpg,an-26-320.jpg,True,160
an-26-160.jpg,ap-26-320.jpg,False,0
an-26-200.jpg,an-26-000.jpg,True,200
an-26-200.jpg,ap-26-000.jpg,False,0
an-26-200.jpg,an-26-040.jpg,True,160
an-26-200.jpg,ap-26-040.jpg,False,0
an-26-200.jpg,an-26-080.jpg,True,120
an-26-200.jpg,ap-26-080.jpg,False,0
an-26-200.jpg,an-26-120.jpg,True,80
an-26-200.jpg,ap-26-120.jpg,False,0
an-26-200.jpg,an-26-160.jpg,True,40
an-26-200.jpg,ap-26-160.jpg,False,0
an-26-200.jpg,ap-26-200.jpg,False,0
an-26-200.jpg,an-26-240.jpg,True,40
an-26-200.jpg,ap-26-240.jpg,False,0
an-26-200.jpg,an-26-280.jpg,True,80
an-26-200.jpg,ap-26-280.jpg,False,0
an-26-200.jpg,an-26-320.jpg,True,120
an-26-200.jpg,ap-26-320.jpg,False,0
an-26-240.jpg,an-26-000.jpg,True,240
an-26-240.jpg,ap-26-000.jpg,False,0
an-26-240.jpg,an-26-040.jpg,True,200
an-26-240.jpg,ap-26-040.jpg,False,0
an-26-240.jpg,an-26-080.jpg,True,160
an-26-240.jpg,ap-26-080.jpg,False,0
an-26-240.jpg,an-26-120.jpg,True,120
an-26-240.jpg,ap-26-120.jpg,False,0
an-26-240.jpg,an-26-160.jpg,True,80
an-26-240.jpg,ap-26-160.jpg,False,0
an-26-240.jpg,an-26-200.jpg,True,40
an-26-240.jpg,ap-26-200.jpg,False,0
an-26-240.jpg,ap-26-240.jpg,False,0
an-26-240.jpg,an-26-280.jpg,True,40
an-26-240.jpg,ap-26-280.jpg,False,0
an-26-240.jpg,an-26-320.jpg,True,80
an-26-240.jpg,ap-26-320.jpg,False,0
an-26-280.jpg,an-26-000.jpg,True,280
an-26-280.jpg,ap-26-000.jpg,False,0
an-26-280.jpg,an-26-040.jpg,True,240
an-26-280.jpg,ap-26-040.jpg,False,0
an-26-280.jpg,an-26-080.jpg,True,200
an-26-280.jpg,ap-26-080.jpg,False,0
an-26-280.jpg,an-26-120.jpg,True,160
an-26-280.jpg,ap-26-120.jpg,False,0
an-26-280.jpg,an-26-160.jpg,True,120
an-26-280.jpg,ap-26-160.jpg,False,0
an-26-280.jpg,an-26-200.jpg,True,80
an-26-280.jpg,ap-26-200.jpg,False,0
an-26-280.jpg,an-26-240.jpg,True,40
an-26-280.jpg,ap-26-240.jpg,False,0
an-26-280.jpg,ap-26-280.jpg,False,0
an-26-280.jpg,an-26-320.jpg,True,40
an-26-280.jpg,ap-26-320.jpg,False,0
an-26-320.jpg,an-26-000.jpg,True,320
an-26-320.jpg,ap-26-000.jpg,False,0
an-26-320.jpg,an-26-040.jpg,True,280
an-26-320.jpg,ap-26-040.jpg,False,0
an-26-320.jpg,an-26-080.jpg,True,240
an-26-320.jpg,ap-26-080.jpg,False,0
an-26-320.jpg,an-26-120.jpg,True,200
an-26-320.jpg,ap-26-120.jpg,False,0
an-26-320.jpg,an-26-160.jpg,True,160
an-26-320.jpg,ap-26-160.jpg,False,0
an-26-320.jpg,an-26-200.jpg,True,120
an-26-320.jpg,ap-26-200.jpg,False,0
an-26-320.jpg,an-26-240.jpg,True,80
an-26-320.jpg,ap-26-240.jpg,False,0
an-26-320.jpg,an-26-280.jpg,True,40
an-26-320.jpg,ap-26-280.jpg,False,0
an-26-320.jpg,ap-26-320.jpg,False,0
an-27-000.jpg,ap-27-000.jpg,False,0
an-27-000.jpg,an-27-040.jpg,True,40
an-27-000.jpg,ap-27-040.jpg,False,0
an-27-000.jpg,an-27-080.jpg,True,80
an-27-000.jpg,ap-27-080.jpg,False,0
an-27-000.jpg,an-27-120.jpg,True,120
an-27-000.jpg,ap-27-120.jpg,False,0
an-27-000.jpg,an-27-160.jpg,True,160
an-27-000.jpg,ap-27-160.jpg,False,0
an-27-000.jpg,an-27-200.jpg,True,200
an-27-000.jpg,ap-27-200.jpg,False,0
an-27-000.jpg,an-27-240.jpg,True,240
an-27-000.jpg,ap-27-240.jpg,False,0
an-27-000.jpg,an-27-280.jpg,True,280
an-27-000.jpg,ap-27-280.jpg,False,0
an-27-000.jpg,an-27-320.jpg,True,320
an-27-000.jpg,ap-27-320.jpg,False,0
an-27-040.jpg,an-27-000.jpg,True,40
an-27-040.jpg,ap-27-000.jpg,False,0
an-27-040.jpg,ap-27-040.jpg,False,0
an-27-040.jpg,an-27-080.jpg,True,40
an-27-040.jpg,ap-27-080.jpg,False,0
an-27-040.jpg,an-27-120.jpg,True,80
an-27-040.jpg,ap-27-120.jpg,False,0
an-27-040.jpg,an-27-160.jpg,True,120
an-27-040.jpg,ap-27-160.jpg,False,0
an-27-040.jpg,an-27-200.jpg,True,160
an-27-040.jpg,ap-27-200.jpg,False,0
an-27-040.jpg,an-27-240.jpg,True,200
an-27-040.jpg,ap-27-240.jpg,False,0
an-27-040.jpg,an-27-280.jpg,True,240
an-27-040.jpg,ap-27-280.jpg,False,0
an-27-040.jpg,an-27-320.jpg,True,280
an-27-040.jpg,ap-27-320.jpg,False,0
an-27-080.jpg,an-27-000.jpg,True,80
an-27-080.jpg,ap-27-000.jpg,False,0
an-27-080.jpg,an-27-040.jpg,True,40
an-27-080.jpg,ap-27-040.jpg,False,0
an-27-080.jpg,ap-27-080.jpg,False,0
an-27-080.jpg,an-27-120.jpg,True,40
an-27-080.jpg,ap-27-120.jpg,False,0
an-27-080.jpg,an-27-160.jpg,True,80
an-27-080.jpg,ap-27-160.jpg,False,0
an-27-080.jpg,an-27-200.jpg,True,120
an-27-080.jpg,ap-27-200.jpg,False,0
an-27-080.jpg,an-27-240.jpg,True,160
an-27-080.jpg,ap-27-240.jpg,False,0
an-27-080.jpg,an-27-280.jpg,True,200
an-27-080.jpg,ap-27-280.jpg,False,0
an-27-080.jpg,an-27-320.jpg,True,240
an-27-080.jpg,ap-27-320.jpg,False,0
an-27-120.jpg,an-27-000.jpg,True,120
an-27-120.jpg,ap-27-000.jpg,False,0
an-27-120.jpg,an-27-040.jpg,True,80
an-27-120.jpg,ap-27-040.jpg,False,0
an-27-120.jpg,an-27-080.jpg,True,40
an-27-120.jpg,ap-27-080.jpg,False,0
an-27-120.jpg,ap-27-120.jpg,False,0
an-27-120.jpg,an-27-160.jpg,True,40
an-27-120.jpg,ap-27-160.jpg,False,0
an-27-120.jpg,an-27-200.jpg,True,80
an-27-120.jpg,ap-27-200.jpg,False,0
an-27-120.jpg,an-27-240.jpg,True,120
an-27-120.jpg,ap-27-240.jpg,False,0
an-27-120.jpg,an-27-280.jpg,True,160
an-27-120.jpg,ap-27-280.jpg,False,0
an-27-120.jpg,an-27-320.jpg,True,200
an-27-120.jpg,ap-27-320.jpg,False,0
an-27-160.jpg,an-27-000.jpg,True,160
an-27-160.jpg,ap-27-000.jpg,False,0
an-27-160.jpg,an-27-040.jpg,True,120
an-27-160.jpg,ap-27-040.jpg,False,0
an-27-160.jpg,an-27-080.jpg,True,80
an-27-160.jpg,ap-27-080.jpg,False,0
an-27-160.jpg,an-27-120.jpg,True,40
an-27-160.jpg,ap-27-120.jpg,False,0
an-27-160.jpg,ap-27-160.jpg,False,0
an-27-160.jpg,an-27-200.jpg,True,40
an-27-160.jpg,ap-27-200.jpg,False,0
an-27-160.jpg,an-27-240.jpg,True,80
an-27-160.jpg,ap-27-240.jpg,False,0
an-27-160.jpg,an-27-280.jpg,True,120
an-27-160.jpg,ap-27-280.jpg,False,0
an-27-160.jpg,an-27-320.jpg,True,160
an-27-160.jpg,ap-27-320.jpg,False,0
an-27-200.jpg,an-27-000.jpg,True,200
an-27-200.jpg,ap-27-000.jpg,False,0
an-27-200.jpg,an-27-040.jpg,True,160
an-27-200.jpg,ap-27-040.jpg,False,0
an-27-200.jpg,an-27-080.jpg,True,120
an-27-200.jpg,ap-27-080.jpg,False,0
an-27-200.jpg,an-27-120.jpg,True,80
an-27-200.jpg,ap-27-120.jpg,False,0
an-27-200.jpg,an-27-160.jpg,True,40
an-27-200.jpg,ap-27-160.jpg,False,0
an-27-200.jpg,ap-27-200.jpg,False,0
an-27-200.jpg,an-27-240.jpg,True,40
an-27-200.jpg,ap-27-240.jpg,False,0
an-27-200.jpg,an-27-280.jpg,True,80
an-27-200.jpg,ap-27-280.jpg,False,0
an-27-200.jpg,an-27-320.jpg,True,120
an-27-200.jpg,ap-27-320.jpg,False,0
an-27-240.jpg,an-27-000.jpg,True,240
an-27-240.jpg,ap-27-000.jpg,False,0
an-27-240.jpg,an-27-040.jpg,True,200
an-27-240.jpg,ap-27-040.jpg,False,0
an-27-240.jpg,an-27-080.jpg,True,160
an-27-240.jpg,ap-27-080.jpg,False,0
an-27-240.jpg,an-27-120.jpg,True,120
an-27-240.jpg,ap-27-120.jpg,False,0
an-27-240.jpg,an-27-160.jpg,True,80
an-27-240.jpg,ap-27-160.jpg,False,0
an-27-240.jpg,an-27-200.jpg,True,40
an-27-240.jpg,ap-27-200.jpg,False,0
an-27-240.jpg,ap-27-240.jpg,False,0
an-27-240.jpg,an-27-280.jpg,True,40
an-27-240.jpg,ap-27-280.jpg,False,0
an-27-240.jpg,an-27-320.jpg,True,80
an-27-240.jpg,ap-27-320.jpg,False,0
an-27-280.jpg,an-27-000.jpg,True,280
an-27-280.jpg,ap-27-000.jpg,False,0
an-27-280.jpg,an-27-040.jpg,True,240
an-27-280.jpg,ap-27-040.jpg,False,0
an-27-280.jpg,an-27-080.jpg,True,200
an-27-280.jpg,ap-27-080.jpg,False,0
an-27-280.jpg,an-27-120.jpg,True,160
an-27-280.jpg,ap-27-120.jpg,False,0
an-27-280.jpg,an-27-160.jpg,True,120
an-27-280.jpg,ap-27-160.jpg,False,0
an-27-280.jpg,an-27-200.jpg,True,80
an-27-280.jpg,ap-27-200.jpg,False,0
an-27-280.jpg,an-27-240.jpg,True,40
an-27-280.jpg,ap-27-240.jpg,False,0
an-27-280.jpg,ap-27-280.jpg,False,0
an-27-280.jpg,an-27-320.jpg,True,40
an-27-280.jpg,ap-27-320.jpg,False,0
an-27-320.jpg,an-27-000.jpg,True,320
an-27-320.jpg,ap-27-000.jpg,False,0
an-27-320.jpg,an-27-040.jpg,True,280
an-27-320.jpg,ap-27-040.jpg,False,0
an-27-320.jpg,an-27-080.jpg,True,240
an-27-320.jpg,ap-27-080.jpg,False,0
an-27-320.jpg,an-27-120.jpg,True,200
an-27-320.jpg,ap-27-120.jpg,False,0
an-27-320.jpg,an-27-160.jpg,True,160
an-27-320.jpg,ap-27-160.jpg,False,0
an-27-320.jpg,an-27-200.jpg,True,120
an-27-320.jpg,ap-27-200.jpg,False,0
an-27-320.jpg,an-27-240.jpg,True,80
an-27-320.jpg,ap-27-240.jpg,False,0
an-27-320.jpg,an-27-280.jpg,True,40
an-27-320.jpg,ap-27-280.jpg,False,0
an-27-320.jpg,ap-27-320.jpg,False,0
an-28-000.jpg,ap-28-000.jpg,False,0
an-28-000.jpg,an-28-040.jpg,True,40
an-28-000.jpg,ap-28-040.jpg,False,0
an-28-000.jpg,an-28-080.jpg,True,80
an-28-000.jpg,ap-28-080.jpg,False,0
an-28-000.jpg,an-28-120.jpg,True,120
an-28-000.jpg,ap-28-120.jpg,False,0
an-28-000.jpg,an-28-160.jpg,True,160
an-28-000.jpg,ap-28-160.jpg,False,0
an-28-000.jpg,an-28-200.jpg,True,200
an-28-000.jpg,ap-28-200.jpg,False,0
an-28-000.jpg,an-28-240.jpg,True,240
an-28-000.jpg,ap-28-240.jpg,False,0
an-28-000.jpg,an-28-280.jpg,True,280
an-28-000.jpg,ap-28-280.jpg,False,0
an-28-000.jpg,an-28-320.jpg,True,320
an-28-000.jpg,ap-28-320.jpg,False,0
an-28-040.jpg,an-28-000.jpg,True,40
an-28-040.jpg,ap-28-000.jpg,False,0
an-28-040.jpg,ap-28-040.jpg,False,0
an-28-040.jpg,an-28-080.jpg,True,40
an-28-040.jpg,ap-28-080.jpg,False,0
an-28-040.jpg,an-28-120.jpg,True,80
an-28-040.jpg,ap-28-120.jpg,False,0
an-28-040.jpg,an-28-160.jpg,True,120
an-28-040.jpg,ap-28-160.jpg,False,0
an-28-040.jpg,an-28-200.jpg,True,160
an-28-040.jpg,ap-28-200.jpg,False,0
an-28-040.jpg,an-28-240.jpg,True,200
an-28-040.jpg,ap-28-240.jpg,False,0
an-28-040.jpg,an-28-280.jpg,True,240
an-28-040.jpg,ap-28-280.jpg,False,0
an-28-040.jpg,an-28-320.jpg,True,280
an-28-040.jpg,ap-28-320.jpg,False,0
an-28-080.jpg,an-28-000.jpg,True,80
an-28-080.jpg,ap-28-000.jpg,False,0
an-28-080.jpg,an-28-040.jpg,True,40
an-28-080.jpg,ap-28-040.jpg,False,0
an-28-080.jpg,ap-28-080.jpg,False,0
an-28-080.jpg,an-28-120.jpg,True,40
an-28-080.jpg,ap-28-120.jpg,False,0
an-28-080.jpg,an-28-160.jpg,True,80
an-28-080.jpg,ap-28-160.jpg,False,0
an-28-080.jpg,an-28-200.jpg,True,120
an-28-080.jpg,ap-28-200.jpg,False,0
an-28-080.jpg,an-28-240.jpg,True,160
an-28-080.jpg,ap-28-240.jpg,False,0
an-28-080.jpg,an-28-280.jpg,True,200
an-28-080.jpg,ap-28-280.jpg,False,0
an-28-080.jpg,an-28-320.jpg,True,240
an-28-080.jpg,ap-28-320.jpg,False,0
an-28-120.jpg,an-28-000.jpg,True,120
an-28-120.jpg,ap-28-000.jpg,False,0
an-28-120.jpg,an-28-040.jpg,True,80
an-28-120.jpg,ap-28-040.jpg,False,0
an-28-120.jpg,an-28-080.jpg,True,40
an-28-120.jpg,ap-28-080.jpg,False,0
an-28-120.jpg,ap-28-120.jpg,False,0
an-28-120.jpg,an-28-160.jpg,True,40
an-28-120.jpg,ap-28-160.jpg,False,0
an-28-120.jpg,an-28-200.jpg,True,80
an-28-120.jpg,ap-28-200.jpg,False,0
an-28-120.jpg,an-28-240.jpg,True,120
an-28-120.jpg,ap-28-240.jpg,False,0
an-28-120.jpg,an-28-280.jpg,True,160
an-28-120.jpg,ap-28-280.jpg,False,0
an-28-120.jpg,an-28-320.jpg,True,200
an-28-120.jpg,ap-28-320.jpg,False,0
an-28-160.jpg,an-28-000.jpg,True,160
